I;Score
S1;43
S2;31
S3;38
S4;40
S5;40
S6;41
S7;28
S8;41
S9;43
S10;41
S11;41
S12;41
S13;35
S14;40
S15;48
S16;37
S17;40
S18;32
S19;13
S20;24
S21;28
S22;33
S23;18
S24;36
S25;47
S26;29
S27;38
S28;33
S29;44
S30;44
S31;49
S32;24
S33;18
S34;49
S35;41
S36;25
S37;27
S38;43
S39;11
S40;33
S41;33
S42;35
S43;45
S44;43
S45;9
S46;36
S47;30
S48;12
S49;25
S50;16
S51;36
S52;25
S53;32
S54;41
S55;31
S56;36
S57;29
S58;22
S59;36
S60;37
S61;35
S62;30
S63;25
S64;20
S65;39
S66;37
S67;39
S68;36
S69;10
S70;26
S71;23
S72;27
S73;26
S74;20
S75;24
S76;37
S77;45
S78;43
S79;44
S80;19
S81;34
S82;39
S83;24
S84;34
S85;34
S86;21
S87;38
S88;19
S89;42
S90;46
S91;50
S92;42
S93;44
S94;20
S95;44
S96;21
S97;26
S98;32
S99;36
S100;44
S101;37
S102;8
S103;29
S104;42
S105;27
S106;33
S107;25
S108;18
S109;44
S110;37
S111;48
S112;29
S113;35
